"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","179",,,"B01HJI0FS2","B01HJI0FS2","4",,"Easy to use","R1OV7RZCZ5UBAS","https://m.media-amazon.com/images/I/81aHQYQlCHL.jpg",,,,,,,,,,"Easy to hold","https://www.amazon.in/customer-reviews/R1OV7RZCZ5UBAS",,,,"amzn1.account.AGFYVHCT3E6YFVCNEHTQ7THPWHNA","https://www.amazon.in/gp/profile/amzn1.account.AGFYVHCT3E6YFVCNEHTQ7THPWHNA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","180",,,"B01HJI0FS2","B01HJI0FS2","5",,"easy to use and install. A good product at this price","R2ZH2JWE7TIEEQ","https://m.media-amazon.com/images/I/71IYnZusBuL.jpg","https://m.media-amazon.com/images/I/71GCedkmP1L.jpg","https://m.media-amazon.com/images/I/71ii-8xhZ3L.jpg","https://m.media-amazon.com/images/I/71AEqxCC+DL.jpg","https://m.media-amazon.com/images/I/71k3JsN31AL.jpg",,,,,,"Value for money","https://www.amazon.in/customer-reviews/R2ZH2JWE7TIEEQ",,,,"amzn1.account.AHJSFU6BM4OMCN47HOCZFQZAYXUQ","https://www.amazon.in/gp/profile/amzn1.account.AHJSFU6BM4OMCN47HOCZFQZAYXUQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","181",,,"B01HJI0FS2","B01HJI0FS2","3",,"While the product details mention country of origin as India. The product I received has country or origin as China. Would appreciate Amazon to not display incorrect information","R2Q3U1IUSK7TRF","https://m.media-amazon.com/images/I/C13Aw6gEXQS.jpg",,,,,,,,,,"Misrepresentation of country of origin","https://www.amazon.in/customer-reviews/R2Q3U1IUSK7TRF",,,,"amzn1.account.AF6B3ZCF6IEFQHIKTIUHLIN422UA","https://www.amazon.in/gp/profile/amzn1.account.AF6B3ZCF6IEFQHIKTIUHLIN422UA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","182",,,"B01HJI0FS2","B01HJI0FS2","5",,"It's a good mouse for this price point. It feels really good in my hands. Not suitable for gaming, best for office use","R3U7HSZ0G7DBLY","https://m.media-amazon.com/images/I/71M39h1cpAL.jpg",,,,,,,,,,"Overall a good product","https://www.amazon.in/customer-reviews/R3U7HSZ0G7DBLY",,,,"amzn1.account.AFHG2WJD6WZ2ANLN43OZQXBQTLRQ","https://www.amazon.in/gp/profile/amzn1.account.AFHG2WJD6WZ2ANLN43OZQXBQTLRQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","183",,,"B01HJI0FS2","B01HJI0FS2","4",,"Good mouse 😍 good to hold","R1HAFG0ZS70JUQ","https://m.media-amazon.com/images/I/C1pRJ16iO-S.jpg",,,,,,,,,,"Good mouse dell","https://www.amazon.in/customer-reviews/R1HAFG0ZS70JUQ",,,,"amzn1.account.AFQPOHWBF4HFXXVNA2DDZLZ42N3A","https://www.amazon.in/gp/profile/amzn1.account.AFQPOHWBF4HFXXVNA2DDZLZ42N3A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","184",,,"B01HJI0FS2","B01HJI0FS2","5",,"Very Fine quality Mouse, just little bit bigger than the regular size, but works very fine and easy to use. I definitely recommend this to all interested in buying","R2XM42N3Q8E5B3","https://m.media-amazon.com/images/I/B1UHa7ZmzaS.jpg",,,,,,,,,,"Little bit Bigger than regular.","https://www.amazon.in/customer-reviews/R2XM42N3Q8E5B3",,,,"amzn1.account.AGZHPPGUEDRONRVXWDXLSKUSFAXA","https://www.amazon.in/gp/profile/amzn1.account.AGZHPPGUEDRONRVXWDXLSKUSFAXA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","185",,,"B01HJI0FS2","B01HJI0FS2","4",,"Good mouse, its valuable for this Price.","R1K64302WZQQQ0","https://m.media-amazon.com/images/I/C1bd7VPFcmS.jpg",,,,,,,,,,"Good mouse","https://www.amazon.in/customer-reviews/R1K64302WZQQQ0",,,,"amzn1.account.AE33FDV3BT73XDCNGEP4UY5EMW2A","https://www.amazon.in/gp/profile/amzn1.account.AE33FDV3BT73XDCNGEP4UY5EMW2A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","186",,,"B01HJI0FS2","B01HJI0FS2","5",,"Good looking and easy to hold make this mouse an attractive one..... I am satisfied with my purchase..🙂🙂🙂🙂🙂....truly satisfactory quality.......and it has a very very very smooth control...I reccomend you to buy this mouse 😀😀😀😀😀","R2IK4DSV87RCHD","https://m.media-amazon.com/images/I/C1eK9KuZkIS.jpg","https://m.media-amazon.com/images/I/C1Yfsn6QgES.jpg","https://m.media-amazon.com/images/I/C16+NCAaytS.jpg","https://m.media-amazon.com/images/I/C1H7jUUw9nS.jpg","https://m.media-amazon.com/images/I/C1hGJo61gZS.jpg","https://m.media-amazon.com/images/I/C1qvtFg3S8S.jpg","https://m.media-amazon.com/images/I/C14G5y2ldjS.jpg",,,,"Worth for money...........","https://www.amazon.in/customer-reviews/R2IK4DSV87RCHD",,,,"amzn1.account.AFBIZ36NVAEDYTK6MLXO2FL3QWMQ","https://www.amazon.in/gp/profile/amzn1.account.AFBIZ36NVAEDYTK6MLXO2FL3QWMQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","187",,,"B01HJI0FS2","B01HJI0FS2","5",,"Long enough and comfortable for my hand size","R2XHQWZD957A4K","https://m.media-amazon.com/images/I/61WzBbVPT2L.jpg",,,,,,,,,,"Long enough and comfortable to hold for a long time","https://www.amazon.in/customer-reviews/R2XHQWZD957A4K",,,,"amzn1.account.AFUMCGPWGQATAGLXDXR2MLHX2Y2Q","https://www.amazon.in/gp/profile/amzn1.account.AFUMCGPWGQATAGLXDXR2MLHX2Y2Q",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","188",,,"B01HJI0FS2","B01HJI0FS2","5",,"Easy to hold , perfect size","R154L1DYAF3N50","https://m.media-amazon.com/images/I/71Ly6R08m7L.jpg","https://m.media-amazon.com/images/I/61b9naz8LQL.jpg","https://m.media-amazon.com/images/I/611AzydyYIL.jpg",,,,,,,,"Easy to hold","https://www.amazon.in/customer-reviews/R154L1DYAF3N50",,,,"amzn1.account.AGEWYAHW2MI3SPXXXKDO5M7DXTEA","https://www.amazon.in/gp/profile/amzn1.account.AGEWYAHW2MI3SPXXXKDO5M7DXTEA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","189",,,"B01HJI0FS2","B01HJI0FS2","4",,"Excellent product","R28Y2MXUPR023Q","https://m.media-amazon.com/images/I/71pUo6E-NML.jpg","https://m.media-amazon.com/images/I/718X-Iz9s5L.jpg",,,,,,,,,"Dell wired mouse is very goods product","https://www.amazon.in/customer-reviews/R28Y2MXUPR023Q",,,,"amzn1.account.AF3D7PR5VDYFOAEGAHZKUUAOMCAA","https://www.amazon.in/gp/profile/amzn1.account.AF3D7PR5VDYFOAEGAHZKUUAOMCAA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","190",,,"B01HJI0FS2","B01HJI0FS2","4",,"Best profomance","RS3FTJGTUJ3MQ","https://m.media-amazon.com/images/I/61QtMxOttOL.jpg","https://m.media-amazon.com/images/I/61eajgHnSXL.jpg",,,,,,,,,"Best product","https://www.amazon.in/customer-reviews/RS3FTJGTUJ3MQ",,,,"amzn1.account.AF2VYIMIGZCEY3HWVCCCQEWQLNPA","https://www.amazon.in/gp/profile/amzn1.account.AF2VYIMIGZCEY3HWVCCCQEWQLNPA",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","191",,,"B01HJI0FS2","B01HJI0FS2","3",,"Very light weight ND qulaity is poor than my office mouse ..I m liitke bit confused about this one is original or not ?","R2GCD1OY7H2R39","https://m.media-amazon.com/images/I/B1cOFfKRlqS.jpg",,,,,,,,,,"50-50satisfied","https://www.amazon.in/customer-reviews/R2GCD1OY7H2R39",,,,"amzn1.account.AG2HDCYH2ELH7PJYUEIAZP2VGC7A","https://www.amazon.in/gp/profile/amzn1.account.AG2HDCYH2ELH7PJYUEIAZP2VGC7A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","192",,,"B01HJI0FS2","B01HJI0FS2","4",,"Good one in the price.Fits well in hands, handy in use, easy clicks, sensitive motions are also detected. I use it for post processing pictures. Works well with my Asus laptop and all media softwares.","R2CWOYDFMNPVO2","https://m.media-amazon.com/images/I/61zEPE7ILQL.jpg",,,,,,,,,,"Recommended","https://www.amazon.in/customer-reviews/R2CWOYDFMNPVO2",,,,"amzn1.account.AE2DNWCPLGRJIB24GA5JOUVLIAAQ","https://www.amazon.in/gp/profile/amzn1.account.AE2DNWCPLGRJIB24GA5JOUVLIAAQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","193",,,"B01HJI0FS2","B01HJI0FS2","5",,"The mouse is too easy to hold and clicking are soft you would like to this mouse . Go for it. Thanks Amazon","R2QE5B9EPFIY8N","https://m.media-amazon.com/images/I/716IU8UADlL.jpg",,,,,,,,,,"Easy to hold, Clicking","https://www.amazon.in/customer-reviews/R2QE5B9EPFIY8N",,,,"amzn1.account.AHY7KPCXWOSCJ7DYZTDTUQP2D4WQ","https://www.amazon.in/gp/profile/amzn1.account.AHY7KPCXWOSCJ7DYZTDTUQP2D4WQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","194",,,"B01HJI0FS2","B01HJI0FS2","5",,"write :great price and is packed in a well condition and seller was answering all the queries","R12UQT65Y6OAZQ","https://m.media-amazon.com/images/I/81OPy4IhIbL.jpg","https://m.media-amazon.com/images/I/71EcHyQoQNL.jpg","https://m.media-amazon.com/images/I/818d3AudrkL.jpg","https://m.media-amazon.com/images/I/71QMTe985nL.jpg",,,,,,,"Value of money","https://www.amazon.in/customer-reviews/R12UQT65Y6OAZQ",,,,"amzn1.account.AHYXYSU3OL3OPW4CQN2N4BMKWBPQ","https://www.amazon.in/gp/profile/amzn1.account.AHYXYSU3OL3OPW4CQN2N4BMKWBPQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","195",,,"B01HJI0FS2","B01HJI0FS2","4",," ","R2ZTKFWGKVLIZC","https://m.media-amazon.com/images/I/71hzuxZn1uL.jpg",,,,,,,,,,"It's is a very good product and stylish also.","https://www.amazon.in/customer-reviews/R2ZTKFWGKVLIZC",,,,"amzn1.account.AHPK633MSQ4H5GQ3DNZEROBUE3ZQ","https://www.amazon.in/gp/profile/amzn1.account.AHPK633MSQ4H5GQ3DNZEROBUE3ZQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","196",,,"B01HJI0FS2","B01HJI0FS2","4",," ","RULKO11YRVRY9","https://m.media-amazon.com/images/I/615xCjole5L.jpg","https://m.media-amazon.com/images/I/61PV6PAlTFL.jpg",,,,,,,,,"Best mouse ever","https://www.amazon.in/customer-reviews/RULKO11YRVRY9",,,,"amzn1.account.AGYIZVZTVMPOGDJVB4IO3USBY7WQ","https://www.amazon.in/gp/profile/amzn1.account.AGYIZVZTVMPOGDJVB4IO3USBY7WQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","197",,,"B01HJI0FS2","B01HJI0FS2","4",,"Easy to use, value for money. Doesn't work properly on smooth surface.","R2DXU18811EW59","https://m.media-amazon.com/images/I/71viS17-iYL.jpg","https://m.media-amazon.com/images/I/71yHxznOVRL.jpg",,,,,,,,,"Easy to use","https://www.amazon.in/customer-reviews/R2DXU18811EW59",,,,"amzn1.account.AEODURH5E3COT4MZXIVOQWD33AFQ","https://www.amazon.in/gp/profile/amzn1.account.AEODURH5E3COT4MZXIVOQWD33AFQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","198",,,"B01HJI0FS2","B01HJI0FS2","5",,"VFM, fullsized mouse. It is a bit low profile compared to the full bulky design of the traditional desktop mouse. Please see the pictures for reference. The mouse is good to use and is precise. It is well weighted and easy to move. The scroll wheel has some restriction, so it works well for me. I'm not a big fan of freeflowing scroll wheel. I've provided comparison with regular desktop mouse for reference.","R1AVHIYGJ2HF1Y","https://m.media-amazon.com/images/I/71wLztETCaL.jpg","https://m.media-amazon.com/images/I/71hR4gUaXPL.jpg","https://m.media-amazon.com/images/I/71gNmRZf7PL.jpg","https://m.media-amazon.com/images/I/81wY3NVY6PL.jpg","https://m.media-amazon.com/images/I/71IHodq2wvL.jpg","https://m.media-amazon.com/images/I/61VmpVY5ysL.jpg","https://m.media-amazon.com/images/I/71FwHBRMe+L.jpg",,,,"VFM, genuine and very good.","https://www.amazon.in/customer-reviews/R1AVHIYGJ2HF1Y",,,,"amzn1.account.AGM5T3AE4YRNTYVGCA4TRFTFFKNQ","https://www.amazon.in/gp/profile/amzn1.account.AGM5T3AE4YRNTYVGCA4TRFTFFKNQ",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","199",,,"B01HJI0FS2","B01HJI0FS2","5",,"great price and is packed in a well condition and seller was answering all the queries","RJ0PVYZYDYU8P","https://m.media-amazon.com/images/I/71ZvowpsHML.jpg","https://m.media-amazon.com/images/I/61zAk8TT0VL.jpg","https://m.media-amazon.com/images/I/61MpEAPTYWL.jpg","https://m.media-amazon.com/images/I/71GJoHwJTfL.jpg",,,,,,,"""amazing grip""  ""comfortable hold""","https://www.amazon.in/customer-reviews/RJ0PVYZYDYU8P",,,,"amzn1.account.AFWBESTFBPGJKV5H3HR7JUXFHU4A","https://www.amazon.in/gp/profile/amzn1.account.AFWBESTFBPGJKV5H3HR7JUXFHU4A",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","200",,,"B01HJI0FS2","B01HJI0FS2","4",,"I can say in one statement that, really this will increase your working efficiency.","R1HHJN3L4HQBZ1","https://m.media-amazon.com/images/I/71nkg4Ep4ML.jpg","https://m.media-amazon.com/images/I/71m0DkuFQML.jpg",,,,,,,,,"Amazing product.","https://www.amazon.in/customer-reviews/R1HHJN3L4HQBZ1",,,,"amzn1.account.AG2IR472443OOUZG4DXOPQIA7J4Q","https://www.amazon.in/gp/profile/amzn1.account.AG2IR472443OOUZG4DXOPQIA7J4Q",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","201",,,"B01HJI0FS2","B01HJI0FS2","5",,"As of now the mouse is working great. I'll update my review if I ever face any problems with this mouse.","R226EHY82MPSU0","https://m.media-amazon.com/images/I/71WWEHEuGaL.jpg","https://m.media-amazon.com/images/I/61nRDThy2RL.jpg",,,,,,,,,"Can be used for all purpose","https://www.amazon.in/customer-reviews/R226EHY82MPSU0",,,,"amzn1.account.AG2V7YTJRIS6TWGLBHLZVTUEXV4Q","https://www.amazon.in/gp/profile/amzn1.account.AG2V7YTJRIS6TWGLBHLZVTUEXV4Q",,"B01HJI0FS2",
,,,,,"https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=srd_d_vsims_d_sccl_2_3/260-1408972-6883810?pd_rd_w=Gc4vK&content-id=amzn1.sym.7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_p=7ccbe032-5929-4c88-ab39-4923842061df&pf_rd_r=12A8W8TP34EQMP2JP7BV&pd_rd_wg=wagNn&pd_rd_r=130e489b-c2dc-41e6-a4bb-e1d4cb847e45&pd_rd_i=B01HJI0FS2&psc=1",,"true","202",,,"B01HJI0FS2","B01HJI0FS2","5",,"Budget Mouse,Size : LxWxH : 9 x 5 x 1.5 cm.","R3U733LHR65RZH","https://m.media-amazon.com/images/I/71kxZjVKCSL.jpg","https://m.media-amazon.com/images/I/61QzUWGfHlL.jpg",,,,,,,,,"Budget Mouse","https://www.amazon.in/customer-reviews/R3U733LHR65RZH",,,,"amzn1.account.AHBVC5FXEMMM4P3CDI4YASSRW5JA","https://www.amazon.in/gp/profile/amzn1.account.AHBVC5FXEMMM4P3CDI4YASSRW5JA",,"B01HJI0FS2",
